鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
岡山區,土地,嘉旺段331~360地號,155.95,,鄉村區,乙種建築用地,1071214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1580000,10131,,0.0,0,含未保存地上建物及親友間交易,RPQNMLLMJHOFFFE08CA
梓官區,房地(土地+建物),高雄市梓官區梓官路475巷1弄31~60號,51.23,住,,,1071203,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700514,78.4,3,2,2,有,無,500000,6378,,0.0,0,親友、員工或其他特殊關係間之交易。;急買急賣。;,RPWOMLNJJHOFFFE68CA
岡山區,房地(土地+建物)+車位,高雄市岡山區河堤路二段121~150號,32.53,住,,,1071210,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950306,181.89,3,2,2,有,有,6700000,36835,坡道平面,0.0,0,,RPSNMLRJJHOFFFE58CA
岡山區,房地(土地+建物),高雄市岡山區頂潭北路68巷52弄1~30號,122.63,,鄉村區,乙種建築用地,1071129,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070628,211.05,4,2,4,有,無,12050000,57095,,0.0,0,,RPUNMLNJJHOFFFE38CA
岡山區,房地(土地+建物),高雄市岡山區頂潭北路68巷52弄1~30號,103.48,,鄉村區,乙種建築用地,1071205,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070628,214.22,4,2,4,有,無,10800000,50415,,0.0,0,,RPVNMLNJJHOFFFE48CA
燕巢區,房地(土地+建物),高雄市燕巢區新厝巷18弄1~30號,145.92,住,,,1071211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071008,249.32,6,2,5,有,無,10100000,40510,,0.0,0,,RPPNMLSLKINFFFE68CA
楠梓區,房地(土地+建物),高雄市楠梓區仁昌街31~60號,64.0,住,,,1071201,土地1建物1車位0,全,二層,透天厝,,加強磚造,0670410,82.18,6,2,4,有,無,6050000,73619,,0.0,0,,RPTOMLNLJHOFFEE48CA
楠梓區,土地,藍田西段151~180地號,480.58,住,,,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22588889,47003,,0.0,0,,RPUPMLLLJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區果峰街12巷1~30號,14.31,住,,,1071204,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,128.0,3,2,2,有,有,5920000,45074,坡道機械,14.41,800000,親友、員工或其他特殊關係間之交易。;,RPWOMLOKJHOFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區城峰路1~30號,11.67,住,,,1071209,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,107.0,2,2,1,有,有,4200000,38881,升降機械,14.41,600000,,RPROMLQKJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區至聖路241~270號,20.78,住,,,1071215,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811211,139.27,3,2,2,有,無,7000000,50262,坡道平面,0.0,0,,RPPOMLTKJHOFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區榮昌街1~30號,12.82,住,,,1071202,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970912,113.93,2,2,1,有,有,4500000,39498,坡道平面,32.86,0,,RPPPMLTKJHOFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區榮新街1~30號,17.82,住,,,1071212,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970917,122.91,3,2,1,有,有,5350000,43528,,0.0,0,,RPQNMLLLJHOFFEE87CA
左營區,房地(土地+建物),高雄市左營區華夏路1471~1500號,7.6,商,,,1071208,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840814,89.24000000000001,2,2,1,有,有,2800000,31376,,0.0,0,,RPSQMLLKJHOFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區後昌路1051~1080號,26.16,住,,,1071210,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700803,64.11,4,2,2,有,無,2850000,44455,,0.0,0,,RPVNMLOKJHOFFEE58CA
左營區,車位,高雄市左營區城峰路1~30號,2.42,住,,,1071201,土地0建物0車位1,,,其他,,,,14.41,0,0,0,有,有,450000,,坡道機械,0.0,450000,,RPOOMLKKJHOFFEE57CA
左營區,房地(土地+建物),高雄市左營區文學路691~720號,7.23,住,,,1071203,土地1建物1車位0,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870814,91.61,3,2,2,有,有,3620000,39515,,0.0,0,,RPOPMLRJJHOFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區華夏路1381~1410號,25.11,住,,,1071212,土地1建物1車位2,七層,三十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031210,440.11,4,2,2,有,有,19000000,43171,坡道平面,40.04,0,,RPSPMLRJJHOFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區樂群路107巷1~30號,20.48,住,,,1071210,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,62.46,3,2,2,有,無,1500000,24015,,0.0,0,,RPWNMLMJJHOFFEE38CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區東寧路121~150號,23.86,商,,,1071120,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040319,299.08,4,2,3,有,有,17500000,58513,坡道平面,38.51,0,,RPPNMLNJJHOFFEE77CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路301~330號,10.68,商,,,1071013,土地1建物1車位1,三層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,197.82999999999998,3,2,2,有,有,11720000,59243,坡道平面,33.26,0,,RPVNMLLJJHOFFEE18CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路301~330號,13.71,商,,,1071115,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,254.3,4,2,2,有,有,16920000,66536,坡道平面,33.26,0,,RPOOMLLJJHOFFEE57CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路301~330號,10.58,商,,,1070923,土地1建物1車位1,八層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,196.87,3,2,2,有,有,12400000,62986,坡道平面,29.11,0,,RPQOMLLJJHOFFEE77CA
左營區,房地(土地+建物),高雄市左營區文莊路61~90號,100.26,住,,,1071101,土地1建物1車位0,一層，二層，三層，四層，五層，屋頂突出物，騎樓,五層,店面(店鋪),住商用,鋼筋混凝土造,0821231,358.22,8,2,8,有,無,18600000,51923,,0.0,0,含增建或未登記建物。,RPUPMLSLKINFFEE66CA
左營區,房地(土地+建物)+車位,高雄市左營區榮耀街31~60號,12.7,住,,,1071214,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880703,161.73,3,2,2,有,有,7080000,43777,坡道平面,24.54,0,,RPOPMLSLKINFFEE68CA
左營區,房地(土地+建物),高雄市左營區富國路271~300號,1.97,商,,,1071214,土地1建物1車位0,十七層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841019,31.1,1,1,1,有,有,2000000,64309,,0.0,0,,RPPNMLSLKINFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區寶溪北街1~30號,31.81,住,,,1071119,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060419,169.79000000000002,3,2,2,有,有,8460000,53682,坡道平面,35.48,1250000,,RPWPMLRLKINFFEE76CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區寶溪北街1~30號,31.46,住,,,1071104,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060419,168.71,3,2,2,有,有,8650000,56294,坡道平面,35.48,1150000,,RPXPMLRLKINFFEE86CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區寶溪北街1~30號,31.46,住,,,1071118,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060419,168.96,3,2,2,有,有,8550000,54690,坡道平面,35.48,1250000,,RPOQMLRLKINFFEE68CA
三民區,房地(土地+建物),高雄市三民區裕誠路61~90號,8.53,住,,,1071128,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870122,87.68,2,2,1,有,無,4250000,48472,,0.0,0,,RPPOMLLLJHOFFDE77CA
三民區,房地(土地+建物),高雄市三民區大豐二路564巷1~30號,24.95,住,,,1071103,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690228,83.79,3,2,2,有,無,1800000,21482,,0.0,0,,RPTPMLMLJHOFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路2巷91~120號,57.22,住,,,1071203,土地2建物1車位2,十一層，十二層,,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050120,267.96000000000004,4,2,3,有,有,15000000,55979,坡道平面,60.44,0,,RPWNMLPKJHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區十全一路31~60號,1110.0,商,,,1071211,土地2建物2車位0,一層，二層,三層,店面(店鋪),商業用,鋼筋混凝土造,0840421,2269.7200000000003,0,0,0,無,無,336336494,148184,,0.0,0,有租賃。,RPRPMLPKJHOFFDE38CA
三民區,土地,中華段一小段301~330地號,933.0,工,,,1071022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84754420,90841,,0.0,0,,RPVOMLPKJHOFFDE68CA
三民區,土地,三塊厝段四小段1591~1620地號,630.0,住,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101004750,160325,,0.0,0,有租賃。,RPXOMLPKJHOFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區文濱路1~30號,35.21,住,,,1071119,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,220.19,4,2,2,有,有,15880000,72120,坡道平面,19.26,0,,RPVNMLRJJHOFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區河北二路211~240號,14.59,住,,,1071121,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060714,116.32,1,1,1,有,有,7750000,68845,坡道平面,30.62,1850000,,RPUOMLSJJHOFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區大豐一路151~180號,16.61,住,,,1071201,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870812,141.79,3,1,2,有,有,5500000,38790,坡道平面,0.0,0,,RPSOMLMJJHOFFDE97CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎愛街1~30號,11.56,住,,,1071206,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901130,102.0,3,2,1,有,有,4500000,46425,坡道平面,26.61,1000000,,RPPNMLPJJHOFFDE87CA
三民區,房地(土地+建物),高雄市三民區義華路287巷1~30號,73.0,商,,,1071116,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0680906,166.44,4,2,3,有,無,3771000,22657,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLRLKINFFDE78CA
三民區,房地(土地+建物),高雄市三民區民族一路61~90號,85.58,商,,,1071204,土地3建物3車位0,四十二層，走廊,五十層,辦公商業大樓,見使用執照,鋼骨鋼筋混凝土造,0810821,1860.42,0,0,0,無,有,39000000,20963,,0.0,0,,RPPPMLRLKINFFDE58CA
三民區,房地(土地+建物),高雄市三民區德山街30巷20弄1~30號,5.71,住,,,1071219,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830408,33.42,1,1,1,有,有,1000000,29922,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSLKINFFDE48CA
小港區,房地(土地+建物)+車位,高雄市小港區中安路301~330號,15.27,住,,,1071031,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060829,93.35,2,2,1,有,有,4760000,50991,坡道機械,13.53,0,含裝潢.,RPXOMLRKJHOFFCE98CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區佛德街91~120號,16.82,住,,,1071213,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820626,129.57,2,2,2,有,有,3680000,28402,坡道平面,0.0,0,,RPQQMLRKJHOFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區三多三路121~150號,2.18,商,,,1071214,土地1建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840327,42.63,1,1,1,有,有,1590000,37298,,0.0,0,,RPUNMLLLJHOFFCE08CA
前鎮區,房地(土地+建物),高雄市前鎮區嘉陵街31~60號,24.64,住,,,1071207,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841229,159.6,3,2,2,有,有,2200000,13784,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLOJJHOFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區新衙路271~300號,135.16,工,,,1071105,土地3建物1車位0,六層,八層,廠辦,工業用,鋼筋混凝土造,0791213,744.48,0,0,0,無,有,17110000,22982,,0.0,0,2個平面車位,RPWOMLMJJHOFFCE28CA
小港區,房地(土地+建物),高雄市小港區桂義街169巷1~30號,89.91,住,,,1071204,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850712,196.82,6,2,3,有,無,6230000,31653,,0.0,0,含增建或未登記建物。;,RPTNMLRJJHOFFCE38CA
小港區,土地,莊段721~750地號,477.33,其他,,,1071122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4806713,10070,,0.0,0,包含公共設施保留地之交易。;,RPPNMLNJJHOFFCE57CA
前鎮區,房地(土地+建物),高雄市前鎮區廣西路391~420號,19.02,住,,,1071218,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671101,61.52,2,2,1,有,無,2730000,44376,,0.0,0,,RPPNMLKMKINFFCE67CA
前鎮區,房地(土地+建物),高雄市前鎮區修文街242巷1~30號,33.0,住,,,1071121,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671101,91.52,3,2,2,有,無,5600000,61189,,0.0,0,含增建或未登記建物。;,RPOOMLMJJHOFFCE47CA
前鎮區,房地(土地+建物),高雄市前鎮區一心一路202巷31~60號,61.0,住,,,1071209,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0650920,74.4,5,2,3,有,無,5800000,77957,,0.0,0,,RPQOMLSLKINFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區中華五路1007巷1~30號,24.51,住,,,1071217,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,143.60000000000002,3,2,2,有,有,1850000,12883,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLSLKINFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區中華五路947巷1~30號,34.58,住,,,1071123,土地1建物2車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830726,158.10999999999999,3,2,2,有,有,5800000,36686,,0.0,0,,RPWOMLRLKINFFCE09CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.19,商,,,1070709,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,138.13,2,1,1,有,有,9200000,77698,坡道平面,46.75,2100000,,RPPNMLMJJHOFFBE37CA
苓雅區,房地(土地+建物),高雄市苓雅區四維一路91~120號,11.38,住,,,1071221,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,66.59,1,1,1,有,有,3300000,49557,,0.0,0,,RPQQMLOKJHOFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區四維四路211~240號,5.73,商,,,1071207,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070621,78.46000000000001,2,2,2,有,有,6080000,77492,,0.0,0,,RPVPMLPKJHOFFBE58CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維四路211~240號,7.52,商,,,1071117,土地1建物2車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070621,116.77000000000001,2,2,2,有,有,8400000,69444,塔式車位,13.81,1250000,,RPWPMLPKJHOFFBE68CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維四路211~240號,6.35,商,,,1071117,土地1建物2車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070621,100.64,2,2,2,有,有,7600000,73131,塔式車位,13.81,1250000,,RPXPMLPKJHOFFBE78CA
新興區,房地(土地+建物),高雄市新興區七賢二路1~30號,2.74,商,,,1071212,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850622,36.339999999999996,1,1,1,有,有,1600000,44029,,0.0,0,,RPUOMLRKJHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區福安路241~270號,28.0,住,,,1071214,土地1建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),,鋼筋混凝土造,0680316,80.78,4,2,3,有,無,2396200,29663,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLOJJHOFFBE77CA
苓雅區,車位,高雄市苓雅區中正一路211~240號,1.49,商,,,1070910,土地0建物0車位1,,,其他,,,,16.55,0,0,0,有,有,1800000,,坡道平面,16.55,1800000,單獨車位交易。;,RPVPMLMJJHOFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區永靖街91~120號,32.91,住,,,1071206,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720210,129.19,3,2,2,有,無,5380000,41644,,0.0,0,,RPSQMLMJJHOFFBE97CA
苓雅區,房地(土地+建物),高雄市苓雅區仁德街91~120號,68.0,商,,,1071212,土地1建物1車位0,全,二層,透天厝,,加強磚造,0550504,106.94,3,1,2,有,無,10350000,96783,,0.0,0,,RPWNMLSLKINFFBE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光華一路211~240號,11.25,商,,,1071122,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070112,192.68,2,2,2,有,有,11950000,66102,坡道平面,28.54,1100000,,RPSNMLRJJHOFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光華一路211~240號,12.23,商,,,1070924,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070112,206.47,4,2,2,有,有,16380000,82504,坡道平面,28.54,1700000,,RPTNMLRJJHOFFBE28CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.24,商,,,1041103,土地1建物1車位0,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,60.260000000000005,2,1,1,有,有,4480000,74345,,0.0,0,,RPWOMLSLKINFFBE09CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.24,商,,,1050416,土地1建物1車位0,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,60.260000000000005,2,1,1,有,有,4800000,79655,,0.0,0,,RPXOMLSLKINFFBE56CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,3.38,商,,,1040907,土地1建物1車位1,二十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,79.32,2,1,1,有,有,5380000,80982,坡道機械,19.06,500000,,RPOPMLSLKINFFBE38CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.39,商,,,1040924,土地1建物1車位0,三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,62.93,2,1,1,有,有,4190000,66582,,0.0,0,,RPPPMLSLKINFFBE48CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.39,商,,,1040919,土地1建物1車位0,十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,62.93,2,1,1,有,有,4390000,69760,,0.0,0,,RPRPMLSLKINFFBE68CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.39,商,,,1041115,土地1建物1車位0,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,62.93,2,1,1,有,有,4490000,71349,,0.0,0,,RPSPMLSLKINFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.68,商,,,1041009,土地1建物1車位2,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,149.88,2,1,1,有,有,7000000,54770,坡道機械,49.46,1500000,,RPUPMLSLKINFFBE98CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.39,商,,,1040929,土地1建物1車位0,二十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,62.93,2,1,1,有,有,4950000,78659,,0.0,0,,RPWPMLSLKINFFBE56CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.06,商,,,1040929,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,110.44999999999999,2,1,1,有,有,6650000,62917,坡道機械,19.06,900000,,RPPQMLSLKINFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區林德街10巷1~30號,30.6,住,,,1071122,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740401,96.84,3,2,2,有,無,4250000,43887,,0.0,0,,RPWOMLRLKINFFBE98CA
苓雅區,房地(土地+建物),高雄市苓雅區建國一路62巷61~90號,80.03,住,,,1071113,土地2建物1車位0,全,二層,透天厝,,加強磚造,0671121,80.8,4,2,2,有,無,5500000,68069,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSLKINFFBE28CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,4.16,商,,,1050723,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,115.64,2,1,1,有,有,7400000,85899,坡道平面,42.88,1150000,,RPRNMLMJJHOFFBE57CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.46,商,,,1041103,土地1建物1車位0,十三層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,64.29,2,1,1,有,有,4610000,71706,,0.0,0,,RPSNMLMJJHOFFBE67CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.91,商,,,1050416,土地1建物1車位0,八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,72.76,2,1,1,有,有,4880000,67070,,0.0,0,,RPTNMLMJJHOFFBE77CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.9,商,,,1050423,土地1建物1車位0,十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,72.47,2,1,1,有,有,4980000,68718,,0.0,0,,RPUNMLMJJHOFFBE87CA
苓雅區,房地(土地+建物),高雄市新興區七賢一路121~150號,3.46,商,,,1040923,土地1建物1車位0,七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,64.29,2,1,1,有,有,4360000,67818,,0.0,0,,RPVNMLMJJHOFFBE97CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.39,商,,,1040917,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,141.77,2,1,1,有,有,7900000,65249,坡道平面,46.75,1700000,,RPXNMLMJJHOFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.39,商,,,1050516,土地1建物1車位1,二十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,141.77,2,1,1,有,有,8540000,79352,坡道平面,46.75,1000000,,RPOOMLMJJHOFFBE37CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.39,商,,,1050516,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,141.77,2,1,1,有,有,8960000,83772,坡道平面,46.75,1000000,,RPPOMLMJJHOFFBE47CA
苓雅區,房地(土地+建物)+車位,高雄市新興區七賢一路121~150號,5.68,商,,,1041003,土地1建物1車位1,十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,147.17000000000002,2,1,1,有,有,7100000,61741,坡道平面,46.75,900000,,RPQOMLMJJHOFFBE57CA
前金區,房地(土地+建物),高雄市前金區自強二路91~120號,4.96,商,,,1071126,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801230,49.71,1,1,1,有,有,2650000,53309,,0.0,0,含增建或未登記建物。;,RPPNMLSJJHOFFAE87CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1891~1920號,44.81,住,,,1071127,土地1建物1車位1,一層，夾層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931018,235.03,2,2,3,有,有,28600000,121687,坡道平面,22.79,0,有增建,RPTNMLSJJHOFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東六街121~150號,9.16,商,,,1071205,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,93.36,2,1,1,有,有,4800000,51414,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLOKJHOFFAE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路211~240號,6.52,商,,,1071125,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901008,82.75,2,1,1,有,有,5250000,63444,坡道機械,0.0,0,,RPXNMLLKJHOFFAE08CA
鼓山區,房地(土地+建物),高雄市鼓山區裕國街61~90號,10.54,住,,,1071210,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950316,91.29,2,2,1,有,有,5500000,60248,,0.0,0,,RPTNMLNLJHOFFAE97CA
