鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
后里區,土地,后豐段121~150地號,153.78,住,,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6884960,44771,,0.0,0,,RPXNMLMKJHOFFDB18CA
后里區,土地,后豐段121~150地號,97.4,農,,,1070510,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4360080,44765,,0.0,0,,RPOOMLMKJHOFFDB37CA
后里區,土地,后豐段151~180地號,173.21,農,,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7755200,44773,,0.0,0,,RPPOMLMKJHOFFDB47CA
后里區,土地,后豐段121~150地號,204.84,其他,,,1070713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6552205,31987,,0.0,0,,RPQOMLMKJHOFFDB57CA
后里區,土地,后豐段151~180地號,251.74,農,,,1070713,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11270200,44769,,0.0,0,,RPROMLMKJHOFFDB67CA
后里區,土地,后豐段151~180地號,977.65,住,,,1070713,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43769520,44770,,0.0,0,,RPSOMLMKJHOFFDB77CA
后里區,土地,后豐段151~180地號,726.93,住,,,1070510,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32545200,44771,,0.0,0,,RPTOMLMKJHOFFDB87CA
后里區,土地,后豐段151~180地號,726.95,住,,,1070510,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32545200,44770,,0.0,0,,RPUOMLMKJHOFFDB97CA
后里區,土地,后豐段151~180地號,46.17,農,,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2067560,44781,,0.0,0,,RPVOMLMKJHOFFDB08CA
神岡區,土地,豐工段661~690地號,1747.35,,特定農業區,農牧用地,1071026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36514160,20897,,0.0,0,,RPPNMLNKJHOFFDB47CA
神岡區,土地,新庄子段151~180地號,2051.0,,一般農業區,農牧用地,1071018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,8289,,0.0,0,,RPVNMLSJJHOFFDB48CA
神岡區,建物,臺中市神岡區民權路1~30號,0.0,,,,1071220,土地0建物1車位0,一層,一層,工廠,住家用,鋼造,0840522,149.06,3,1,1,有,無,600000,,,0.0,0,親友間之交易。,RPTOMLQKJHOFFDB28CA
豐原區,房地(土地+建物),臺中市豐原區同安街134巷1~30號,66.0,住,,,1071202,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590908,101.26,4,2,2,有,無,5150000,50859,,0.0,0,,RPPNMLOLJHOFFDB67CA
大甲區,房地(土地+建物),臺中市大甲區雁門路347巷61~90號,110.14,住,,,1071118,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070727,227.08,4,2,4,有,無,15250000,67157,,0.0,0,,RPRNMLMJJHOFFEB57CA
清水區,土地,銀聯段1801~1830地號,25.0,住,,,1071117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560000,102400,,0.0,0,,RPXNMLRLKINFFFB09CA
清水區,土地,楊厝段1201~1230地號,3684.48,農,,,1071214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24520000,6655,,0.0,0,,RPWNMLSLKINFFFB09CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區中山路669巷1~30號,26.77,住,,,1071207,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070511,142.91,2,2,2,有,有,6200000,43384,坡道平面,0.0,0,,RPPOMLSLKINFFFB48CA
清水區,房地(土地+建物),臺中市清水區南社路91~120號,95.0,住,,,1071214,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701125,137.13,5,2,2,有,無,2900000,21148,,0.0,0,,RPWQMLRLKINFFFB66CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中清路六段261巷148弄1~30號,85.04,住,,,1071101,土地3建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,181.41,5,2,4,有,有,11500000,63392,,0.0,0,,RPOOMLSJJHOFFFB08CA
沙鹿區,房地(土地+建物),臺中市沙鹿區中清路六段261巷148弄1~30號,89.44,住,,,1071118,土地3建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,196.51,5,2,4,有,有,11000000,55977,,0.0,0,,RPPOMLSJJHOFFFB18CA
沙鹿區,房地(土地+建物),臺中市沙鹿區北勢七街1~30號,148.84,住,,,1070303,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0880708,174.58,57,2,57,有,無,15500000,88785,,0.0,0,,RPPPMLOKJHOFFFB97CA
清水區,房地(土地+建物),臺中市清水區五權路181~210號,71.22,住,,,1071127,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070829,185.9,4,3,3,有,無,8330000,44809,,0.0,0,,RPQNMLQKJHOFFFB08CA
清水區,房地(土地+建物),臺中市清水區五權路181~210號,71.22,住,,,1071119,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070829,185.9,4,3,3,有,無,8350000,44917,,0.0,0,,RPRNMLQKJHOFFFB18CA
清水區,房地(土地+建物),臺中市清水區五權路181~210號,127.22,住,,,1071127,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070829,177.4,4,3,3,有,無,9680000,54566,,0.0,0,,RPSNMLQKJHOFFFB28CA
清水區,房地(土地+建物),臺中市清水區五權路181~210號,123.22,住,,,1071127,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070829,176.35,4,3,3,有,無,9800000,55571,,0.0,0,,RPTNMLQKJHOFFFB38CA
清水區,房地(土地+建物),臺中市清水區五權路181~210號,104.22,住,,,1071127,土地2建物1車位0,一層，二層，三層，四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1070829,176.35,4,3,3,有,無,9200000,52169,,0.0,0,,RPUNMLQKJHOFFFB48CA
清水區,房地(土地+建物),臺中市清水區五權路181~210號,90.22,住,,,1071119,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070829,216.67,4,3,3,有,無,9560000,44122,,0.0,0,,RPVNMLQKJHOFFFB58CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保寧路22巷31~60號,11.58,住,,,1071125,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880812,65.35,2,2,1,有,有,3230000,49426,,0.0,0,,RPSNMLOJJHOFFFB97CA
東勢區,土地,大茅埔段3751~3780地號,2500.0,,山坡地保育區,農牧用地,1071203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,864,,0.0,0,,RPVNMLQLKINFFGB88CA
東勢區,土地,大茅埔段3241~3270地號,1000.0,,山坡地保育區,農牧用地,1071216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,230000,230,,0.0,0,"本宗土地地形較陡,另有共有人.本案未經地政士簽約手續依雙方口述總價僅辦理權利移轉手續.",RPQNMLRLKINFFGB48CA
新社區,土地,月湖段961~990地號,282.17,,一般農業區,農牧用地,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,1240,,0.0,0,,RPPNMLSLKINFFGB48CA
潭子區,土地,弘富段31~60地號,233.45,住,,,1071026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20680000,88584,,0.0,0,,RPWNMLQLKINFFHB09CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段61~90號,14.63,住,,,1071127,土地1建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,147.48,3,2,2,有,有,8230000,55804,坡道機械,10.67,0,,RPURMLRLKINFFHB76CA
新社區,土地,七分段七分小段391~420地號,2537.0,,山坡地保育區,農牧用地,1071026,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,1557,,0.0,0,,RPSNMLTJJHOFFGB58CA
潭子區,土地,聚興段781~810地號,98.88,,山坡地保育區,農牧用地,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,748000,7565,,0.0,0,,RPQNMLSLKINFFHB68CA
大雅區,土地,馬岡段31~60地號,153.0,住,,,1071128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,50327,,0.0,0,權利人名字為三個字。買方負擔增值稅。,RPUNMLSLKINFFHB09CA
大雅區,房地(土地+建物),臺中市大雅區雅環路二段222巷1~30號,74.96,住,,,1071206,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0711122,198.69,5,3,2,有,無,3760000,18924,,0.0,0,,RPXNMLMJJHOFFHB48CA
大雅區,房地(土地+建物),臺中市大雅區大雅區昌平路四段303巷31~60號,80.0,農,,,1061220,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070629,148.79,0,0,0,無,無,9800000,65865,,0.0,0,,RPPNMLMJJHOFFHB67CA
大雅區,房地(土地+建物),臺中市大雅區大雅區昌平路四段303巷31~60號,80.0,農,,,1070112,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070629,148.79,0,0,0,無,無,10180000,68419,,0.0,0,,RPQNMLMJJHOFFHB77CA
大雅區,房地(土地+建物),臺中市大雅區大雅區昌平路四段303巷31~60號,99.0,農,,,1071014,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070629,158.05,0,0,0,無,無,12300000,77823,,0.0,0,,RPRNMLMJJHOFFHB87CA
大雅區,房地(土地+建物),臺中市大雅區大雅區昌平路四段303巷31~60號,80.0,農,,,1060529,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070629,154.16,0,0,0,無,無,10000000,64868,,0.0,0,,RPSNMLMJJHOFFHB97CA
大雅區,房地(土地+建物),臺中市大雅區大雅區昌平路四段303巷31~60號,80.0,農,,,1071210,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070629,148.79,0,0,0,無,無,9800000,65865,,0.0,0,,RPTNMLMJJHOFFHB08CA
潭子區,房地(土地+建物),臺中市潭子區祥和新莊31~60號,64.37,住,,,1071130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640125,84.24,4,1,2,有,無,5000000,59354,,0.0,0,,RPRNMLNJJHOFFHB97CA
烏日區,房地(土地+建物),臺中市烏日區溪南路二段301~330號,130.0,,鄉村區,乙種建築用地,1071207,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960119,237.34,6,3,4,有,無,15080000,63538,,0.0,0,,RPTOMLQLKINFFIB98CA
霧峰區,房地(土地+建物),臺中市霧峰區四德路202巷1~30號,200.07,,特定農業區,甲種建築用地,1071109,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,農舍,鋼筋混凝土造,0740422,200.35,3,2,2,有,無,9300000,,,0.0,0,,RPOOMLRLKINFFIB58CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,20.29,商,,,1071010,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,189.29,3,2,2,有,有,11800000,64087,坡道平面,25.45,1300000,,RPQNMLSLKINFFIB78CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,16.73,商,,,1071003,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,156.48,3,2,2,有,有,9680000,63955,坡道平面,25.45,1300000,,RPRNMLSLKINFFIB88CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,20.29,商,,,1070624,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,189.29,3,2,2,有,有,12290000,67688,坡道平面,25.45,1200000,,RPXOMLRLKINFFIB86CA
烏日區,土地,榮泉段181~210地號,60.75,住,,,1071212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3675525,60502,,0.0,0,,RPPPMLRLKINFFIB78CA
霧峰區,房地(土地+建物),臺中市霧峰區吉峰路131之8巷1~30號,104.15,,鄉村區,乙種建築用地,1071023,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050329,327.12,5,3,7,有,有,20500000,62668,,0.0,0,,RPQNMLLJJHOFFIB77CA
霧峰區,房地(土地+建物),臺中市霧峰區錦州路318巷1~30號,30.14,,鄉村區,乙種建築用地,1071125,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830621,90.65,3,2,1,有,有,3100000,34197,,0.0,0,,RPRNMLLJJHOFFIB87CA
烏日區,土地,螺潭段1081~1110地號,1732.0,,特定農業區,農牧用地,1071119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32700000,18880,,0.0,0,,RPTNMLMJJHOFFIB18CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,19.34,商,,,1070624,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,180.48000000000002,3,2,2,有,有,11920000,69148,坡道平面,25.45,1200000,,RPOOMLSLKINFFIB68CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,18.46,商,,,1070624,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,172.69,3,2,2,有,有,11200000,67916,坡道平面,25.45,1200000,,SPOOMLSLKINFFIB78CA
大里區,房地(土地+建物)+車位,臺中市大里區慈德路310巷12弄1~30號,65.34,住,,,1071128,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0830905,177.9,4,2,3,有,無,6250000,35132,坡道平面,0.0,0,頂樓露臺增建,RPVQMLRJJHOFFIB56CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,35.11,住,,,1070122,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,156.20999999999998,3,2,2,有,有,7050000,48361,坡道平面,31.11,1000000,,RPXWMLRJJHOFFIB37CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,34.06,住,,,1070129,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,154.39,3,2,2,有,有,7280000,50292,坡道平面,31.11,1080000,,RPONNLRJJHOFFIB28CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,34.06,住,,,1061229,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,155.48000000000002,3,2,2,有,有,7410000,51509,坡道平面,32.2,1060000,,RPPNNLRJJHOFFIB38CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,34.15,住,,,1061108,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,156.32999999999998,3,2,2,有,有,7450000,51478,坡道平面,32.2,1060000,,RPQNNLRJJHOFFIB48CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,34.15,住,,,1070515,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,156.32999999999998,3,2,2,有,有,7250000,49223,坡道平面,32.2,1140000,,RPRNNLRJJHOFFIB58CA
霧峰區,房地(土地+建物),臺中市霧峰區振德街1~30號,119.0,商,,,1071120,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1040420,393.54,22,0,22,有,無,27800000,70641,,0.0,0,,RPXOMLNJJHOFFIB78CA
大里區,土地,夏田東段541~570地號,56.3,,特定農業區,交通用地,1071210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,573000,10178,,0.0,0,,RPQOMLNJJHOFFIB08CA
大里區,房地(土地+建物),臺中市大里區中興路二段671巷14弄1~30號,241.45,住,,,1071116,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0660825,168.32,5,3,3,有,無,11800000,70105,,0.0,0,,RPXPMLNJJHOFFIB88CA
烏日區,土地,成功嶺段61~90地號,1801.41,,山坡地保育區,水利用地,1070905,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38150000,21178,,0.0,0,,RPQPMLNJJHOFFIB18CA
烏日區,土地,成功嶺段61~90地號,3530.32,,山坡地保育區,丙種建築用地,1070905,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149510000,42350,,0.0,0,,RPRPMLNJJHOFFIB28CA
大里區,土地,北新段631~660地號,178.39,其他,,,1071115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17125862,96002,,0.0,0,公家機關協議價購,RPPNMLNJJHOFFIB87CA
大里區,房地(土地+建物)+車位,臺中市大里區長春路78巷1~30號,19.5,住,,,1071128,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0791201,115.19,3,2,2,有,有,4700000,40802,坡道平面,0.0,0,,RPXNMLRKJHOFFIB56CA
霧峰區,土地,大圳頭段121~150地號,946.47,,特定農業區,甲種建築用地,1071101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000000,38036,,0.0,0,,RPSOMLSKJHOFFIB88CA
霧峰區,土地,丁台三段211~240地號,56.76,,特定農業區,甲種建築用地,1071213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,567605,10000,,0.0,0,,RPTOMLQKJHOFFIB78CA
霧峰區,房地(土地+建物)+車位,臺中市霧峰區四德路391~420號,25.96,,鄉村區,乙種建築用地,1071125,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051028,105.52000000000001,2,1,2,有,有,6800000,64443,坡道機械,17.65,0,,RPWQMLTJJHOFFIB86CA
霧峰區,土地,霧峰段坑口小段61~90地號,1002.0,,山坡地保育區,農牧用地,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,449,,0.0,0,,RPTRMLTJJHOFFIB66CA
大里區,房地(土地+建物)+車位,臺中市大里區永隆九街61~90號,11.54,商,,,1071122,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940314,114.35,2,2,1,有,有,5350000,46786,坡道平面,32.14,0,夾層,RPUONLRJJHOFFIB98CA
太平區,土地,永隆段871~900地號,905.53,,工業區,丁種建築用地,1071218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45196800,49912,,0.0,0,,RPSOMLRLKINFFJB09CA
太平區,房地(土地+建物)+車位,臺中市太平區立德街61~90號,18.57,住,,,1071202,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810615,130.1,4,2,2,有,有,5200000,39969,坡道機械,0.0,0,,RPWOMLRLKINFFJB86CA
太平區,房地(土地+建物),臺中市太平區東村路31~60號,24.7,住,,,1071101,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830927,116.47,3,2,2,有,無,4700000,40354,,0.0,0,,RPXOMLRLKINFFJB96CA
太平區,房地(土地+建物)+車位,臺中市太平區新民路26巷1~30號,17.95,住,,,1071102,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820605,108.35,3,2,2,有,有,4800000,44301,坡道機械,0.0,0,,RPQNMLSLKINFFJB88CA
霧峰區,土地,農試所段1141~1170地號,135.0,,特定農業區,農牧用地,1071121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1140000,8444,,0.0,0,,RPPNMLPKJHOFFIB18CA
太平區,房地(土地+建物),臺中市太平區新仁路一段40巷1~30號,82.9,其他,,,1071217,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0670228,78.57,3,2,2,有,無,9600000,122184,,0.0,0,,RPROMLTKJHOFFJB98CA
太平區,房地(土地+建物),臺中市太平區太平一街151~180號,157.31,住,,,1071110,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691220,101.87,5,3,2,有,無,11500000,112889,,0.0,0,,RPROMLKKJHOFFJB08CA
太平區,房地(土地+建物),臺中市太平區樹孝路91~120號,9.61,住,,,1071202,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801007,85.19999999999999,3,2,1,有,有,3600000,42254,,0.0,0,,RPPNMLLKJHOFFJB87CA
太平區,房地(土地+建物),臺中市太平區長億路61~90號,21.54,住,,,1070716,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720915,81.13,3,2,1,有,無,2600000,32047,,0.0,0,,RPVNMLLKJHOFFJB48CA
太平區,房地(土地+建物)+車位,臺中市太平區旱溪西路二段241~270號,40.1,住,,,1071112,土地1建物1車位3,一層，二層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1051104,199.86,0,0,1,無,有,12280000,62098,坡道平面,53.64,3200000,"另於107.12.7加購一車位新台幣80萬元正,地政士僅受託買賣案件申請登記,並無代理撰擬不動產買賣契約書,係由出賣人自行提供成交案件實際資訊,供地政士申報登錄;建物現況格局實際資訊，由出賣人提供地政士申報登錄。",RPSNMLOJJHOFFJB38CA
西屯區,房地(土地+建物),臺中市西屯區工業區一路2巷1~30號,10.39,住,,,1071205,土地1建物1車位0,五層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0801227,89.17,0,0,0,無,有,4310000,48335,,0.0,0,,RPPQMLNJJHOFFCB67DA
大甲區,土地,文安段511~540地號,7.6,,特定農業區,甲種建築用地,1071102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69662,9166,,0.0,0,,RPQNMLRLKINFFEB38DA
大肚區,房地(土地+建物),臺中市大肚區沙田路二段132巷3弄61~90號,122.69,,鄉村區,乙種建築用地,1071203,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0691229,61.75,3,1,1,有,無,3000000,48583,,0.0,0,,RPTNMLOJJHOFFKB58CA
清水區,土地,銀聯段2101~2130地號,210.17,住,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,19984,,0.0,0,受債權債務影響或債務抵償之交易。,RPPRMLKKJHOFFFB87DA
清水區,土地,紫雲段331~360地號,56.48,住,,,1071209,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,21246,,0.0,0,,RPTQMLRLKINFFFB09DA
西屯區,土地,民安段1501~1530地號,5.95,其他,,,1071204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,886550,149000,,0.0,0,台中市政府協議價購案,RPRNMLRJJHOFFCB97DA
西屯區,土地,民安段1501~1530地號,32.32,其他,,,1071204,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4816178,149015,,0.0,0,台中市政府協議價購案,RPSNMLRJJHOFFCB08DA
西屯區,土地,民安段1531~1560地號,32.32,其他,,,1071204,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4816178,149015,,0.0,0,台中市政府協議價購案,RPTNMLRJJHOFFCB18DA
西屯區,土地,民安段1501~1530地號,9.55,其他,,,1071204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1423323,149039,,0.0,0,台中市政府協議價購案,RPUNMLRJJHOFFCB28DA
梧棲區,房地(土地+建物),臺中市梧棲區八德路98巷1~30號,19.7,住,,,1071128,土地1建物1車位0,一層，二層，騎樓,八層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0890927,119.27,0,0,0,無,無,2800000,23476,,0.0,0,,RPVNMLRKJHOFFFB78DA
龍井區,土地,龍田段1081~1110地號,1776.0,住,,,1071007,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59216061,33342,,0.0,0,,RPPNMLPKJHOFFKB38CA
龍井區,房地(土地+建物),臺中市龍井區新興路11巷1~30號,157.02,,鄉村區,乙種建築用地,1070118,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640615,128.32,4,2,2,有,無,14680000,114401,,0.0,0,,RPPNMLLKJHOFFKB97CA
大肚區,房地(土地+建物),臺中市大肚區大明五街69巷1~30號,70.97,住,,,1071123,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900724,138.56,4,2,4,有,無,6200000,44746,,0.0,0,,RPPNMLLMKINFFKB28CA
龍井區,房地(土地+建物),臺中市龍井區南社路一段1~30號,141.84,住,,,1071125,土地2建物2車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831201,175.58,4,3,3,有,無,8350000,47557,,0.0,0,,RPTNMLMJJHOFFKB38CA
大肚區,房地(土地+建物),臺中市大肚區自由路222巷1~30號,14.39,住,,,1071114,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,104.25,3,2,2,有,有,3270000,31367,,0.0,0,,RPQNMLSJJHOFFKB68CA
大肚區,房地(土地+建物),臺中市大肚區榮華街70巷1~30號,113.45,住,,,1071126,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071003,187.65,5,2,3,有,無,11050000,58886,,0.0,0,有合併使用之交易分別登記。,RPTNMLSJJHOFFKB98CA
大肚區,土地,頂街段241~270地號,1.0,住,,,1071126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,0,,0.0,0,,RPUNMLSJJHOFFKB09CA
太平區,房地(土地+建物),臺中市太平區新福路61~90號,15.58,住,,,1071129,土地1建物1車位0,一層，二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860426,111.05,2,1,2,有,無,6650000,59883,,0.0,0,,RPQNMLNJJHOFFJB08CA
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路91~120號,20.55,住,,,1071123,土地1建物2車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0801007,201.75,3,2,2,有,有,7000000,34696,坡道平面,0.0,0,,RPOOMLMLJHOFFJB08CA
太平區,房地(土地+建物)+車位,臺中市太平區太順路331~360號,150.22,住,,,1070920,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030201,408.85,6,2,8,有,無,31500000,77045,一樓平面,0.0,0,,RPVOMLNLJHOFFJB88CA
太平區,房地(土地+建物),臺中市太平區大興一街31~60號,84.59,,鄉村區,乙種建築用地,1071127,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680515,97.36,3,2,2,有,無,5450000,55978,,0.0,0,,RPPOMLSKJHOFFJB68CA
